Match ID,Average Assists per Min Home,Average Assists per Min Away,Average Blocks per Min Home,Average Blocks per Min Away,Average Clearances per Min Home,Average Clearances per Min Away,Average Crosses per Min Home,Average Crosses per Min Away,Average Errors Leading To Goal per Min Home,Average Errors Leading To Goal per Min Away,Average Goals Conceded per Min Home,Average Goals Conceded per Min Away,Average Goals From Freekick per Min Home,Average Goals From Freekick per Min Away,Average Goals From Header per Min Home,Average Goals From Header per Min Away,Average Goals From Penalty per Min Home,Average Goals From Penalty per Min Away,Average Goals per Min Home,Average Goals per Min Away,Average Interceptions per Min Home,Average Interceptions per Min Away,Average Last Man Tackles per Min Home,Average Last Man Tackles per Min Away,Average Offsides per Min Home,Average Offsides per Min Away,Average Own Goals per Min Home,Average Own Goals per Min Away,Average Passes per Min Home,Average Passes per Min Away,Average Penalties Conceded per Min Home,Average Penalties Conceded per Min Away,Average Penalties Saved per Min Home,Average Penalties Saved per Min Away,Average Saves per Min Home,Average Saves per Min Away,Average Shots On Target per Min Home,Average Shots On Target per Min Away,Average Shots per Min Home,Average Shots per Min Away,Average Tackles per Min Home,Average Tackles per Min Away,Average Through Balls per Min Home,Average Through Balls per Min Away,Average Touches per Min Home,Average Touches per Min Away,Result,Home Goal Difference
2220,0.00077737,0.000647079,0.000583561,0.000467962,0.008116128,0.006905095,0.009782296,0.00813093,7.48739346504e-05,0.000149659,0.000486681,0.000786176,1.9270050487527777e-05,0,9.776159962008888e-05,0.000166546,9.3592418313e-05,0.000123105,0.000794952,0.000771271,0.003029684,0.002364874,0,7.48739346504e-05,0.000924039,0.000718423,0,0,0.21952925828489805,0.20342823243472363,4.0345356249494444e-05,7.374188832732224e-05,1.87184836626e-05,3.74369673252e-05,0.00061771,0.001366449,0.002465497,0.00253555,0.006567108,0.006222391,0.005534255,0.00558604,0.001715625,0.000649653,0.2919570579454429,0.2667143416347118,1,5
2221,0.000553899,0.000312794,0.00062677,0.001873611,0.008154017,0.013952584679992294,0.007188351,0.006096885,5.536968377308333e-05,0.000126982,0.000738384,0.001204704,3.4474437204811114e-05,0,0.000240487,5.3681281815127776e-05,3.4474437204811114e-05,0.000124482,0.00098161,0.000706548,0.005436906,0.005814789,5.7116583179094446e-05,1.815541031227222e-05,0.001521855,0.000704209,1.7932716447883334e-05,9.032669531172222e-05,0.2535846315968438,0.17681778845679885,0.00012932,9.180216491601112e-05,0,3.52733686067e-05,0.002137136,0.0020293,0.002337698,0.00158298,0.006317322,0.00401802,0.007262556,0.0072807,0.001888345,0.000373077,0.3072101914055048,0.21565799396854263,1,3
2222,0,0.000224622,0,0.002107063,0,0.005650315,0,0.009246188,0,3.543448912051667e-05,0,0.00082846,0,1.87184836626e-05,0,0.00024507,0,0,0,0.000445935,0,0.004502543,0,0,0,0.000668826,0,0,0,0.073858553,0,1.8667861409794443e-05,0,0,0,0.00188434,0,0.000948188,0,0.004030177,0,0.006557093,0,0.00047059,0,0.10360133373237296,1,2
2223,0.000538153,0.00072811,0.001868825,0.001161008,0.016044516622351915,0.010586289343528156,0.011625179267138217,0.005462414,0.000138731,0.000114915,0.001513526,0.000481142,5.2105235799350006e-05,0,7.379213529115e-05,0.000241494,0.000108186,0.000111849,0.000318707,0.001554764,0.005443502,0.000805431,7.472254159824444e-05,0,0.000205903,0.001155468,1.87184836626e-05,0,0.13767706536835334,0.19465705113594708,9.138414148353334e-05,0,3.74369673252e-05,0,0.00365974,0.00157307,0.001639564,0.003783502,0.004070339,0.008581316,0.004987058,0.003023379,0.000268627,0.000606769,0.22097729673068722,0.2530728613880162,-1,-3
2224,0.000528824,0.000443996,0.001635118,0.00048774,0.010477145,0.006714145,0.010239834,0.009479407,2.0830729492144445e-05,5.61554509878e-05,0.000979044,0.00072345,1.87184836626e-05,5.813460821453888e-05,0.000169533,2.0621958261155557e-05,7.750743134043333e-05,3.701236212895e-05,0.000580683,0.000756763,0.004668687,0.004761018,3.648427403838889e-05,0,0.000969603,0.000222923,0,0,0.065564066,0.1850993384243867,5.601742068826111e-05,1.7146776406033335e-05,0,1.87184836626e-05,0.002353872,0.001746254,0.001326037,0.00150221,0.003829487,0.004039531,0.005886087,0.004971473,0.000232522,0.00089172,0.14265560470168573,0.2515245309777391,-1,-1
2225,0.000362532,0.000208107,0.001271124,0.000471755,0.00682784,0.004722865,0.013342460513730378,0.004255151,3.2488628979855556e-05,7.317316777252222e-05,0.000779727,0.001064856,0,0,5.61554509878e-05,7.521701190564999e-05,5.61554509878e-05,9.410703419587779e-05,0.000395835,0.000357367,0.003368423,0.001930149,1.87184836626e-05,0,0.000997574,0.00110765,0,3.5528403708477776e-05,0.16421125282470492,0.022115274435659443,0.000114997,1.6638381418255553e-05,1.6244314489927778e-05,1.6638381418255553e-05,0.001234568,0.001913414,0.002051304,0.000695672,0.005011692,0.00167315,0.004804164,0.001184065,0.000696861,9.445011145112778e-05,0.23363627673570286,0.041977006,-1,-2
2226,0.000107675,0.000668364,0.00096775,0.001140034,0.005646654,0.010613380236694224,0.005964981,0.008629221,0.000108133,5.507365162855e-05,0.000786176,0.000511464,3.74369673252e-05,1.7005067510116665e-05,7.507764293451112e-05,0.000163353,1.87184836626e-05,1.7005067510116665e-05,0.000319436,0.000887288,0.003923704,0.006795244,3.657568910449444e-05,5.61554509878e-05,0.000280777,0.001454514,1.87184836626e-05,1.87184836626e-05,0.088451389,0.1731802547420905,0,5.873894414864444e-05,0,1.87184836626e-05,0.002021596,0.001492299,0.000845999,0.003208013,0.003115417,0.008210464,0.005491768,0.006129155,0.000738211,0.001850217,0.077647992,0.19599708167958788,0,0
2227,0.000112311,0.000187185,0.001771217,0.001021124,0.011191693611962995,0.007774838,0.007810764,0.009166998,3.561560550747777e-05,9.615958811996111e-05,0.000846561,0.00097914,0,0,7.48739346504e-05,0.000217561,9.3592418313e-05,7.285651182985555e-05,0.00037437,0.000583861,0.004779904,0.004889857,3.6852773171177776e-05,0,0.001048235,0.000749863,7.428974049637778e-05,0,0.084381831,0.021097458,9.14365169024111e-05,3.74369673252e-05,1.763668430335e-05,0,0.002486772,0.001766709,0.001010798,0.001400975,0.002732899,0.004292929,0.0049055,0.005134131,0.000180898,0.000131029,0.13713326848886387,0.069911516,1,1
2228,0.000112311,0,0.001363645,0,0.010181937606654966,0,0.005334496,0,0.000108241,0,0.00116987,0,0,0,0.000149748,0,0,0,0.000239464,0,0.002700574,0,0,0,0.000280777,9.3592418313e-05,5.7876833239677776e-05,0,0.12229862973797283,0,0.000129424,0,1.6683350016683334e-05,0,0.002026826,0,0.000205903,0,0.001405777,0,0.004148314,0,9.3592418313e-05,0,0.11489915436523582,0,-1,-1
2229,0.000112311,0,0.001527891,0,0.015661125618290302,0,0.00357523,0,0.000151612,0,0.000467962,0,0,0,0.00024608,0,0,0,0.000411807,0,0.006265756,0,5.780937493632778e-05,0,0.000823613,0,0,0,0.030853682,0,0.000152242,0,0,0,0.00099208,0,0.000935924,0,0.002807773,0,0.003617424,0,0.000149748,0,0.072641314,0,1,2
2230,0.000368949,0,0.001240083,0,0.00825083,0,0.006096885,0,0.000110738,0,0.001204704,0,0,0,3.74369673252e-05,0,0.000124482,0,0.000818858,0,0.004563977,0,1.815541031227222e-05,0,0.000966267,0,7.408238082179444e-05,0,0.1489750334210614,0,9.180216491601112e-05,0,3.52733686067e-05,0,0.0020293,0,0.001919913,0,0.004748041,0,0.0072807,0,0.000373077,0,0.17628177564495587,0,1,1
2231,0.000187185,0.000362532,0.001264464,0.001551902,0.010095930422060518,0.009504583,0.009166998,0.013342460513730378,9.615958811996111e-05,3.2488628979855556e-05,0.00097914,0.000779727,0,0,0.000217561,5.61554509878e-05,7.285651182985555e-05,1.87184836626e-05,0.000583861,0.000283525,0.004889857,0.004379221,1.87184836626e-05,1.87184836626e-05,0.000749863,0.000847826,0,0,0.021097458,0.16421125282470492,3.74369673252e-05,0.000114997,0,1.6244314489927778e-05,0.001766709,0.001234568,0.001400975,0.00173309,0.004292929,0.004319108,0.005134131,0.004804164,0.000131029,0.000696861,0.069911516,0.23363627673570284,-1,-1
2232,0,0.000457208,0,0.001402368,0,0.007916899,0,0.008521067,0,2.0830729492144445e-05,0,0.000979044,0,1.87184836626e-05,0,0.000150814,0,7.750743134043333e-05,0,0.000580683,0,0.003397516,0,1.858045336306111e-05,0,0.000969603,0,0,0,0.042396522,0,5.601742068826111e-05,0,0,0,0.002353872,0,0.001326037,0,0.003829487,0,0.00416732,0,0.000232522,0,0.10185279738260386,0,0
2233,0.000684516,0.000112311,0.000467962,0.001771217,0.006905095,0.011191693611962995,0.010489459,0.007810764,0.000149659,3.561560550747777e-05,0.000786176,0,5.61554509878e-05,0,0.000147828,7.48739346504e-05,0.000123105,9.3592418313e-05,0.000771271,0.00037437,0.002364874,0.004779904,7.48739346504e-05,3.6852773171177776e-05,0.000549957,0.001048235,0,7.428974049637778e-05,0.22965282804602635,0.064505287,5.502340466472222e-05,9.14365169024111e-05,3.74369673252e-05,0,0.001366449,0,0.002797609,0.001010798,0.007139597,0.002732899,0.00558604,0.0049055,0.000855557,0.000180898,0.3048626113390907,0.13713326848886387,0,0
2234,0,0.000107675,0,0.000911595,0,0.006863355,0,0.005964981,0,0.000126852,0,0.000786176,0,3.74369673252e-05,0,7.507764293451112e-05,0,1.87184836626e-05,0,0.000319436,0,0.004635006,0,3.657568910449444e-05,9.3592418313e-05,0.000280777,0,1.87184836626e-05,0,0.088451389,0,0,0,0,0,0.002021596,0,0.000845999,0,0.003115417,0,0.005510486,0,0.000738211,0,0.077647992,1,1
2235,0.000208107,0.000889681,0.000190978,0.000583561,0.002177151,0.008116128,0.004255151,0.011354648234874955,5.4454684109922225e-05,7.48739346504e-05,0.001064856,0.000486681,0,1.9270050487527777e-05,7.521701190564999e-05,9.776159962008888e-05,9.410703419587779e-05,9.3592418313e-05,0.000357367,0.000925982,0.00105038,0.003029684,0,0,0.00110765,0.001223535,3.5528403708477776e-05,0,0.022115274435659443,0.21952925828489805,1.6638381418255553e-05,5.906383991209444e-05,1.6638381418255553e-05,1.87184836626e-05,0.001913414,0.00061771,0.000695672,0.002877304,0.00167315,0.007765091,0.001184065,0.005534255,9.445011145112778e-05,0.001790499,0.041977006,0.32284255598873307,-1,-6
2236,0.000224622,0.000214285,0.002188321,0.001527891,0.009698111,0.015661125618290302,0.009246188,0.005818663,7.078641756821111e-05,0.000151612,0.00082846,0.000467962,1.87184836626e-05,0,0.000315774,0.00024608,0,0,0.000551991,0.000534176,0.004824143,0.005479579,0,5.780937493632778e-05,0.000762418,0.001476248,1.7675964223844445e-05,0,0.043915302950305095,0.030853682,1.7675964223844445e-05,0.000152242,0,0,0.00188434,0.00099208,0.000948188,0.001323426,0.003414138,0.004031463,0.005983806,0.003617424,0.000395918,0.000292512,0.064977528,0.072641314,0,0
2237,0.00072811,0.000112311,0.001161008,0.001363645,0.010586289343528156,0.010181937606654966,0.005462414,0.005334496,0.000114915,0.000108241,0.000481142,0.00116987,0,0,0.000241494,0.000149748,0.000111849,0,0.001554764,0.000239464,0.000805431,0.002700574,0,0,0.001155468,0.000280777,0,5.7876833239677776e-05,0.19465705113594708,0.12229862973797283,0,0.000129424,0,1.6683350016683334e-05,0.00157307,0.002026826,0.003783502,0.000205903,0.008581316,0.001405777,0.003023379,0.004148314,0.000606769,9.3592418313e-05,0.2530728613880162,0.11489915436523582,0,0
2238,0.000443996,0.000378276,0.000583372,0.00062677,0.009529004,0.008154017,0.009479407,0.003539286,7.114786268657777e-05,5.536968377308333e-05,0.00072345,0.000738384,5.813460821453888e-05,3.4474437204811114e-05,7.118830130322222e-05,0.00020146,3.701236212895e-05,3.4474437204811114e-05,0.000857896,0.0008255,0.004806348,0.004482263,0,5.7116583179094446e-05,0.000222923,0.00113158,1.685544768068889e-05,1.7932716447883334e-05,0.18360130719474613,0.1903228755914414,3.4002224086722225e-05,0.000110602,1.87184836626e-05,0,0.001746254,0.002137136,0.001670764,0.001986451,0.004039531,0.005536773,0.00429246,0.005914825,0.00089172,0.001482533,0.2487873288838664,0.25555737947872026,0,0
2239,0.000583156,0.000538153,0.000971567,0.001868825,0.008591784,0.016044516622351915,0.007000713,0.011625179267138217,5.507365162855e-05,0.000138731,0.000511464,0.001513526,1.7005067510116665e-05,5.2105235799350006e-05,0.000139467,7.379213529115e-05,1.7005067510116665e-05,0.000108186,0.000780778,0.000318707,0.005971631,0.005443502,5.61554509878e-05,7.472254159824444e-05,0.001454514,0.000205903,1.87184836626e-05,1.87184836626e-05,0.1268058511974416,0.13767706536835334,7.48739346504e-05,9.138414148353334e-05,1.87184836626e-05,3.74369673252e-05,0.001492299,0.00365974,0.00252635,0.001639564,0.006250683,0.004070339,0.006048385,0.004987058,0.001253762,0.000268627,0.13552076947781558,0.22097729673068722,1,4
2240,0.000214285,0.00072811,0.001190959,0.001161008,0.012909508519888094,0.010586289343528156,0.005818663,0.005462414,0.000114175,0.000114915,0.000467962,0.000481142,1.87184836626e-05,0,0.000227362,0.000241494,1.87184836626e-05,0.000111849,0.000534176,0.001554764,0.005554453,0.000805431,3.909089127372778e-05,0,0.001476248,0.001155468,0,0,0.057752143,0.1669724137989616,0.000152242,0,0,0,0.00099208,0.00157307,0.001323426,0.003783502,0.004031463,0.008581316,0.003392802,0.001825396,0.000198919,0.000606769,0.10571687486103519,0.2181628893572671,-1,-1
2241,0.000112311,0,0.001997975,0,0.011191693611962995,0,0.007810764,0,3.561560550747777e-05,0,0,0,0,0,5.805127365378888e-05,0,7.48739346504e-05,0,0.000299496,0,0.005563248,0,3.6852773171177776e-05,0,0.000906071,0,7.428974049637778e-05,0,0.064505287,0,9.14365169024111e-05,0,0,0,0,0,0.000786176,0,0.002732899,0,0.0049055,0,0.000180898,0,0.13713326848886387,0,0,0
2242,0.000425842,0.000387441,0.000661204,0.001629534,0.007565534,0.013952584679992294,0.009079465,0.007407179,0.000138731,7.293365689355556e-05,0.001513526,9.3592418313e-05,5.2105235799350006e-05,0,1.87184836626e-05,5.3681281815127776e-05,0.000108186,0.000161919,0.000318707,0.000949888,0.003564933,0.004913584,3.728557427304445e-05,1.815541031227222e-05,0.000411807,0.00105986,1.87184836626e-05,5.288972798652223e-05,0.095020128,0.13919246458612183,1.7592006192383334e-05,9.180216491601112e-05,3.74369673252e-05,0,0.00365974,1.87184836626e-05,0.00119032,0.002050319,0.002909793,0.004520361,0.004987058,0.005722366,0.000268627,0.00037268,0.16174931911735677,0.16911449203470613,1,1
2243,0.000889681,0.000187185,0.000583561,0.00094625,0.008116128,0.007625091,0.011354648234874955,0.009166998,7.48739346504e-05,5.87226207947611e-05,0.000486681,0.00097914,1.9270050487527777e-05,0,9.776159962008888e-05,0.000217561,0.000131029,7.285651182985555e-05,0.001019574,0.000583861,0.003029684,0.004889857,0,3.74369673252e-05,0.001223535,0.000749863,0,0,0.25320381039391554,0.021097458,5.906383991209444e-05,3.74369673252e-05,1.87184836626e-05,0,0.00061771,0.001766709,0.003158081,0.001400975,0.007765091,0.004292929,0.005534255,0.005134131,0.00190281,0.000131029,0.3616834095886281,0.069911516,1,5
2244,0.000362532,0.000583156,0.001196251,0.001140034,0.008007104,0.009284368,0.013342460513730378,0.008629221,3.2488628979855556e-05,5.507365162855e-05,0.000779727,0.000511464,0,1.7005067510116665e-05,7.48739346504e-05,0.000139467,5.61554509878e-05,1.7005067510116665e-05,0.000395835,0.000780778,0.004379221,0.006046505,0,5.61554509878e-05,0.000997574,0.001454514,0,1.87184836626e-05,0.16421125282470492,0.1268058511974416,9.627834399019444e-05,7.48739346504e-05,1.6244314489927778e-05,1.87184836626e-05,0.001234568,0.001492299,0.002051304,0.00252635,0.005011692,0.006250683,0.004804164,0.006048385,0.000771735,0.001253762,0.23363627673570284,0.13552076947781558,-1,-1
2245,0.000107675,0.000443996,0.000911595,0.000320254,0.006863355,0.006315202,0.005964981,0.009479407,0.000108133,7.114786268657777e-05,0.000786176,0.00072345,3.74369673252e-05,3.934044192375556e-05,7.507764293451112e-05,7.118830130322222e-05,1.87184836626e-05,3.701236212895e-05,0.000319436,0.000857896,0.004635006,0.003603521,3.657568910449444e-05,0,0.000280777,0.000222923,0,1.685544768068889e-05,0.088451389,0.15409446611821626,0,3.4002224086722225e-05,0,1.87184836626e-05,0.002021596,0.001746254,0.000845999,0.001670764,0.003115417,0.004039531,0.005510486,0.00429246,0.000738211,0.000760161,0.077647992,0.21052240631583155,-1,-4
2246,0.000112311,0.000208107,0.001363645,0.000190978,0.010181937606654966,0.002177151,0.005334496,0.004255151,0.000108241,5.445468410992222e-05,0.00116987,0.001064856,0,0,0.000149748,7.521701190564999e-05,0,9.410703419587779e-05,0.000239464,0.000357367,0.002700574,0.00105038,0,0,0.000280777,0.00110765,5.7876833239677776e-05,3.5528403708477776e-05,0.12229862973797283,0.022115274435659443,0.000129424,1.6638381418255553e-05,1.6683350016683334e-05,1.6638381418255553e-05,0.002026826,0.001913414,0.000205903,0.000695672,0.001405777,0.00167315,0.004148314,0.001184065,9.3592418313e-05,9.445011145112778e-05,0.11489915436523582,0.041977006,-1,-1
2247,0.000528824,0.000684516,0.001635118,0.000467962,0.010477145,0.006905095,0.010239833629098562,0.010489459,2.0830729492144445e-05,0.000149659,0.000979044,0.000786176,1.87184836626e-05,5.61554509878e-05,0.000150814,0.000147828,7.750743134043333e-05,0.000123105,0.000580683,0.000771271,0.004668687,0.002364874,3.648427403838889e-05,7.48739346504e-05,0.000969603,0.000549957,0,0,0.065564066,0.22965282804602635,5.601742068826111e-05,5.502340466472222e-05,0,3.74369673252e-05,0.002353872,0.001366449,0.001326037,0.002797609,0.003829487,0.007139597,0.005886087,0.00558604,0.000232522,0.000855557,0.14265560470168576,0.30486261133909076,-1,-1
2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3592418313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2249,0.000553899,0.000224622,0.00062677,0.002107063,0.008154017,0.005650315,0.007188351,0.009246188,5.536968377308333e-05,3.543448912051667e-05,0.000738384,0.00082846,3.4474437204811114e-05,1.87184836626e-05,0.000240487,0.00024507,3.4474437204811114e-05,0,0.00098161,0.000445935,0.004482263,0.004502543,5.7116583179094446e-05,0,0.001521855,0.000762418,1.7932716447883334e-05,0,0.23149682087497572,0.073858553,0.000110602,1.8667861409794443e-05,0,0,0.002137136,0.00188434,0.002337698,0.000948188,0.006317322,0.004030177,0.005914825,0.006557093,0.002038093,0.00047059,0.3072101914055048,0.10360133373237296,1,2
2250,0,0.00072811,0,0.001161008,0,0.010586289343528156,0,0.005462414,0,0.000114915,0,0.000481142,0,0,0,0.000241494,0,0.000111849,0,0.001554764,0,0.000805431,0,0,0,0.001155468,0,0,0,0.1669724137989616,0,0,0,0,0,0.00157307,0,0.003783502,0,0.008581316,0,0.001825396,0,0.000606769,0,0.2181628893572671,-1,-4
2251,0.000387441,0.000528824,0.001629534,0.001635118,0.013952584679992294,0.010477145,0.007407179,0.010239834,0.000108207,2.0830729492144445e-05,0.001204704,0.000979044,0,1.87184836626e-05,5.3681281815127776e-05,0.000150814,0.000161919,7.750743134043333e-05,0.000949888,0.000580683,0.004913584,0.004668687,1.815541031227222e-05,3.648427403838889e-05,0.00105986,0.000969603,5.288972798652223e-05,0,0.13919246458612183,0.065564066,9.180216491601112e-05,5.601742068826111e-05,3.52733686067e-05,0,0.0020293,0.002353872,0.002050319,0.001326037,0.004520361,0.003829487,0.005722366,0.005886087,0.00037268,0.000232522,0.16911449203470613,0.14265560470168573,0,0
2252,0.000583156,0.000187185,0.001140034,0.001058561,0.010613380236694224,0.008692044,0.008629221,0.009166998,5.507365162855e-05,9.615958811996111e-05,0.000511464,0.00097914,1.7005067510116665e-05,0,0.000139467,5.61554509878e-05,1.7005067510116665e-05,3.74369673252e-05,0.000780778,0.000262059,0.006027786,0.004889857,5.61554509878e-05,5.61554509878e-05,0.001454514,0.000112311,1.87184836626e-05,0,0.1031644063315777,0.021097458,7.48739346504e-05,3.74369673252e-05,1.87184836626e-05,0,0.001492299,0.001766709,0.00252635,0.000692584,0.006250683,0.002433403,0.006048385,0.005134131,0.001178888,0.000131029,0.13552076947781558,0.069911516,1,4
2253,0.000107675,0.000362532,0.000820584,0.001196251,0.003156121,0.008007104,0.005964981,0.013342460513730378,0.000126852,3.2488628979855556e-05,0.000786176,0.000779727,3.74369673252e-05,0,7.507764293451112e-05,7.48739346504e-05,1.87184836626e-05,5.61554509878e-05,0.000319436,0.000395835,0.003611103,0.004379221,1.892219194671111e-05,0,0.000280777,0.000997574,1.87184836626e-05,0,0.06876774,0.16421125282470492,0,9.627834399019444e-05,0,1.6244314489927778e-05,0.002021596,0.001234568,0.000845999,0.002051304,0.003115417,0.005011692,0.00533211,0.004804164,0.000738211,0.000771735,0.077647992,0.23363627673570284,1,1
2254,0.000318214,0.000208107,0.00177013,0.000527911,0.005650315,0.004872613,0.010313141555713116,0.004255151,3.543448912051667e-05,5.4454684109922225e-05,0.00082846,0.001064856,1.87184836626e-05,0,0.00024507,7.521701190564999e-05,1.87184836626e-05,9.410703419587779e-05,0.000539528,0.000357367,0.003491745,0.001967586,0,0,0.000762418,0.00110765,0,3.5528403708477776e-05,0.073858553,0.022115274435659443,1.8667861409794443e-05,3.535686508085556e-05,0,1.6638381418255553e-05,0.00188434,0.001913414,0.001285121,0.000695672,0.004909946,0.00167315,0.004797556,0.001184065,0.000582901,9.445011145112778e-05,0.10360133373237296,0.041977006,0,0
2255,0.000112311,0.000112311,0.001190959,0.001363645,0.012909508519888096,0.010181937606654966,0.005050701,0.00379958,0.000114175,8.952215102116666e-05,0.000467962,0.00116987,3.921112680371111e-05,0,0.000227362,0.000131029,5.970376994482222e-05,0,0.000575748,0.000239464,0.006476622,0.002700574,3.909089127372778e-05,0,0.000967062,0.000112311,0,5.7876833239677776e-05,0.090151011,0.12229862973797283,0.000152242,0.000129424,0,1.6683350016683334e-05,0.00099208,0.002026826,0.00136627,0.000205903,0.004221765,0.001405777,0.003392802,0.004148314,0.000220097,9.3592418313e-05,0.15018591047724897,0.11489915436523582,1,1
2256,0.000443996,0.000833526,0.000320254,0.000583561,0.006315202,0.008116128,0.009479407,0.011354648234874955,7.114786268657777e-05,7.48739346504e-05,0.00072345,0.000486681,3.934044192375556e-05,1.9270050487527777e-05,7.118830130322222e-05,6.0324632294888885e-05,3.701236212895e-05,5.61554509878e-05,0.000857896,0.000645205,0.003603521,0.003029684,0,0,0.000222923,0.00079301,1.685544768068889e-05,0,0.15409446611821626,0.2532038103939155,3.4002224086722225e-05,5.906383991209444e-05,1.87184836626e-05,1.87184836626e-05,0.001746254,0.00061771,0.001670764,0.002166001,0.004039531,0.005163221,0.00429246,0.005534255,0.000760161,0.001940247,0.21052240631583152,0.3616834095886281,-1,-1
2257,0.000378276,0,0.000193819,0,0.004159055,0,0.003539286,0,5.536968377308333e-05,0,0.000738384,0,3.4474437204811114e-05,0,0.00020146,0,3.4474437204811114e-05,0,0.0008255,0,0.002711097,0,3.74369673252e-05,0,0.00113158,0,1.7932716447883334e-05,0,0.15753663557884645,0,0.000109641,0,0,0,0.002137136,0,0.001986451,0,0.005536773,0,0.004970204,0,0.001725874,0,0.21362011809406253,0,1,2
2258,0.000425842,0.000112311,0.001419581,0.001997975,0.012151072020531105,0.011191693611962995,0.009079465,0.007810764,0.000138731,3.561560550747777e-05,0.001513526,0,5.2105235799350006e-05,0,3.635516796595e-05,5.805127365378888e-05,0.000108186,7.48739346504e-05,0.000318707,0.000299496,0.004676044,0.005563248,3.728557427304445e-05,3.6852773171177776e-05,0.000411807,0.000906071,1.87184836626e-05,7.428974049637778e-05,0.11489667075096904,0.064505287,3.5228690495733333e-05,9.14365169024111e-05,3.74369673252e-05,0,0.00365974,0,0.00119032,0.000786176,0.002909793,0.002732899,0.004987058,0.0049055,0.000268627,0.000180898,0.19039129442599872,0.13713326848886387,-1,-1
2259,0,0.000778108,0,0.000467962,0,0.006905095,0,0.010489459,0,0.000149659,0,0.000786176,0,5.61554509878e-05,0,0.000166546,0,0.000123105,0,0.001014612,0,0.002364874,0,7.48739346504e-05,9.3592418313e-05,0.000793297,0,0,0,0.22965282804602635,0,7.374188832732222e-05,0,3.74369673252e-05,0,0.001366449,0,0.003246853,0,0.008206551,0,0.00558604,0,0.00093043,0,0.30486261133909076,0,0
2260,0.000684516,0.000583156,0.000467962,0.000840538,0.006905095,0.008254851,0.010489459,0.008629221,0.000149659,5.507365162855e-05,0.000786176,0.000511464,5.61554509878e-05,1.7005067510116665e-05,0.000147828,0.000120749,0.000123105,1.7005067510116665e-05,0.000771271,0.000780778,0.002364874,0.004904677,7.48739346504e-05,3.74369673252e-05,0.000549957,0.001454514,0,1.87184836626e-05,0.22965282804602635,0.10316440633157768,5.502340466472222e-05,1.87184836626e-05,3.74369673252e-05,1.87184836626e-05,0.001366449,0.001492299,0.002797609,0.00252635,0.007139597,0.006250683,0.00558604,0.003877041,0.000855557,0.001178888,0.30486261133909076,0.13552076947781558,0,0
2261,0.000112311,0.000214285,0.001997975,0.001190959,0.011191693611962995,0.012909508519888096,0.007810764,0.007294134,3.561560550747777e-05,0.000132893,0,0.000467962,0,3.921112680371111e-05,5.805127365378888e-05,0.000227362,7.48739346504e-05,5.970376994482222e-05,0.000299496,0.000698117,0.005563248,0.005690446,3.6852773171177776e-05,3.909089127372778e-05,0.000906071,0.001619697,7.428974049637778e-05,0,0.064505287,0.090151011,7.271803323981111e-05,0.000152242,0,0,0,0.00099208,0.000786176,0.001753772,0.002732899,0.005445456,0.0049055,0.004553348,0.000180898,0.000456453,0.13713326848886387,0.15018591047724897,0,0
2262,0.000352474,0.000443996,0.00094625,0.000583372,0.007625091,0.009529004,0.011095372693778733,0.009479407,3.74369673252e-05,7.114786268657777e-05,0,0.00072345,0,5.813460821453888e-05,9.359241831300001e-05,7.118830130322222e-05,3.74369673252e-05,3.701236212895e-05,0.000446773,0.000857896,0.004889857,0.004806348,3.74369673252e-05,0,0.000222504,0.000222923,0,1.685544768068889e-05,0.021097458,0.18360130719474613,3.74369673252e-05,3.4002224086722225e-05,0,1.87184836626e-05,0,0.001746254,0.001023162,0.001670764,0.003333311,0.004039531,0.006511542,0.00429246,0.000204491,0.00089172,0.10168378378873662,0.2487873288838664,1,1
2263,0.000889681,0.000107675,0.000583561,0.00096775,0.008116128,0.005646654,0.011354648234874955,0.005964981,7.48739346504e-05,8.941461121571111e-05,0.000486681,0.000786176,1.9270050487527777e-05,3.74369673252e-05,9.776159962008888e-05,5.61554509878e-05,0.000131029,1.87184836626e-05,0.001019574,0.000205903,0.003029684,0.002731606,0,1.7653497157783334e-05,0.001223535,0.000280777,0,1.87184836626e-05,0.25320381039391554,0.064136372,5.906383991209444e-05,0,1.87184836626e-05,0,0.00061771,0.002021596,0.003158081,0.000505399,0.007765091,0.002358529,0.005534255,0.003826615,0.002015121,0.000567911,0.3616834095886282,0.041203851,1,5
2264,0.000112311,0,0.001363645,0,0.010181937606654966,0,0.005334496,0,0.000108241,0,0.00116987,0,0,0,0.000131029,0,0,0,0.000239464,0,0.002700574,0,0,0,0.000280777,0,5.7876833239677776e-05,0,0.12229862973797283,0,0.000129424,0,1.6683350016683334e-05,0,0.002026826,0,0.000205903,0,0.001405777,0,0.004148314,0,9.3592418313e-05,0,0.11489915436523582,0,1,2
